tratamiento,respuesta,edad
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,positiva,menor
placebo,negativa,menor
placebo,negativa,menor
placebo,negativa,menor
placebo,negativa,menor
placebo,negativa,menor
placebo,negativa,menor
placebo,negativa,menor
placebo,negativa,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,positiva,menor
med,negativa,menor
med,negativa,menor
med,negativa,menor
med,negativa,menor
placebo,positiva,adulto
placebo,positiva,adulto
placebo,positiva,adulto
placebo,positiva,adulto
placebo,negativa,adulto
placebo,negativa,adulto
placebo,negativa,adulto
placebo,negativa,adulto
placebo,negativa,adulto
placebo,negativa,adulto
placebo,negativa,adulto
placebo,negativa,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,positiva,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto
med,negativa,adulto