AT1G01239	AT2G01130	AT1G01060	AT3G02860	AT5G12041	Temp	Altura(cm)
Muy_Expresado	Bastante_expreado	Medianamente_expresado	Poco_expresado	Poco_expresado	25C	18.438893685446413
No_expresado	No_expresado	No_expresado	No_expresado	Muy_Expresado	20C	20.407732929323018
Bastante_expreado	Muy_Expresado	Medianamente_expresado	Bastante_expreado	Muy_Expresado	20C	16.523674434874597
Bastante_expreado	Bastante_expreado	Medianamente_expresado	Medianamente_expresado	Muy_Expresado	30C	15.886475753298566
Poco_expresado	Muy_Expresado	Bastante_expreado	No_expresado	Poco_expresado	25C	19.08607353265774
Muy_Expresado	Medianamente_expresado	No_expresado	Bastante_expreado	Bastante_expreado	30C	21.999472268899034
Muy_Expresado	No_expresado	No_expresado	Muy_Expresado	No_expresado	20C	21.071545783726396
Medianamente_expresado	No_expresado	Poco_expresado	Medianamente_expresado	Medianamente_expresado	20C	23.575085884810434
Medianamente_expresado	No_expresado	No_expresado	No_expresado	No_expresado	25C	26.290189830426506
Bastante_expreado	Medianamente_expresado	Bastante_expreado	Poco_expresado	Bastante_expreado	20C	10.401071068231794
Bastante_expreado	Poco_expresado	Medianamente_expresado	Muy_Expresado	Muy_Expresado	25C	23.193995919831124
Muy_Expresado	Poco_expresado	Bastante_expreado	Muy_Expresado	Bastante_expreado	25C	20.93614239888587
Muy_Expresado	Bastante_expreado	Bastante_expreado	Poco_expresado	Muy_Expresado	20C	9.929579722314372
No_expresado	Medianamente_expresado	Bastante_expreado	Muy_Expresado	Medianamente_expresado	20C	12.223430539215247
Poco_expresado	Poco_expresado	Medianamente_expresado	Medianamente_expresado	Bastante_expreado	30C	20.084707849830643
Muy_Expresado	No_expresado	Muy_Expresado	Medianamente_expresado	Poco_expresado	30C	21.61960958267169
Bastante_expreado	Medianamente_expresado	Poco_expresado	Poco_expresado	Bastante_expreado	25C	25.36698817443774
Medianamente_expresado	Medianamente_expresado	Poco_expresado	Bastante_expreado	Poco_expresado	30C	24.65089069751824
Poco_expresado	Muy_Expresado	Poco_expresado	Poco_expresado	Bastante_expreado	25C	26.86069553349608
Bastante_expreado	No_expresado	No_expresado	Poco_expresado	Muy_Expresado	30C	21.37491653383634
Medianamente_expresado	Bastante_expreado	Poco_expresado	Poco_expresado	Bastante_expreado	20C	18.50193192084637
Muy_Expresado	No_expresado	No_expresado	Bastante_expreado	Poco_expresado	25C	28.516714591429672
Medianamente_expresado	No_expresado	Muy_Expresado	Medianamente_expresado	Muy_Expresado	20C	19.22604467499774
Bastante_expreado	Bastante_expreado	Poco_expresado	Bastante_expreado	No_expresado	25C	27.40045665844981
Medianamente_expresado	Medianamente_expresado	Muy_Expresado	No_expresado	Muy_Expresado	30C	17.933220261215215
No_expresado	Bastante_expreado	Medianamente_expresado	Muy_Expresado	Poco_expresado	30C	15.875875370952802
Muy_Expresado	Bastante_expreado	Muy_Expresado	No_expresado	Bastante_expreado	20C	14.80032932104329
Muy_Expresado	No_expresado	Poco_expresado	Bastante_expreado	No_expresado	25C	30.62427652469088
Medianamente_expresado	Bastante_expreado	Bastante_expreado	Muy_Expresado	Medianamente_expresado	20C	10.981183622343696
Medianamente_expresado	Medianamente_expresado	Muy_Expresado	No_expresado	Medianamente_expresado	20C	15.799302917924939
No_expresado	Medianamente_expresado	Muy_Expresado	Bastante_expreado	Poco_expresado	25C	24.41939258660205
Muy_Expresado	Bastante_expreado	Muy_Expresado	No_expresado	Medianamente_expresado	30C	16.934246664333568
Muy_Expresado	Bastante_expreado	Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	30C	16.004018852195077
Medianamente_expresado	Poco_expresado	Bastante_expreado	No_expresado	Medianamente_expresado	25C	20.288703788876255
Poco_expresado	Bastante_expreado	Bastante_expreado	Bastante_expreado	Muy_Expresado	20C	12.80354309332715
Muy_Expresado	No_expresado	No_expresado	No_expresado	Bastante_expreado	30C	22.01416802164907
Muy_Expresado	Muy_Expresado	Bastante_expreado	Muy_Expresado	Muy_Expresado	25C	19.2224041360969
No_expresado	No_expresado	Muy_Expresado	No_expresado	Muy_Expresado	25C	24.166253652771534
Muy_Expresado	Muy_Expresado	Poco_expresado	No_expresado	Medianamente_expresado	25C	27.39877816680607
Muy_Expresado	Poco_expresado	Muy_Expresado	Poco_expresado	Muy_Expresado	20C	18.375684174156405
Poco_expresado	Medianamente_expresado	Poco_expresado	Poco_expresado	Muy_Expresado	30C	22.13774374539187
Muy_Expresado	No_expresado	Muy_Expresado	Muy_Expresado	Poco_expresado	20C	18.96398385046519
Medianamente_expresado	Medianamente_expresado	Bastante_expreado	Medianamente_expresado	No_expresado	25C	18.895430515815516
Muy_Expresado	Bastante_expreado	No_expresado	Muy_Expresado	Bastante_expreado	25C	23.697434329801272
No_expresado	Bastante_expreado	Medianamente_expresado	No_expresado	Muy_Expresado	20C	12.952414952165748
Bastante_expreado	Poco_expresado	No_expresado	No_expresado	Bastante_expreado	20C	20.753494054147048
No_expresado	Medianamente_expresado	Muy_Expresado	Muy_Expresado	Poco_expresado	25C	23.108141122189053
No_expresado	Medianamente_expresado	Muy_Expresado	Bastante_expreado	No_expresado	20C	18.285475243311772
Bastante_expreado	Poco_expresado	Poco_expresado	Medianamente_expresado	Muy_Expresado	25C	30.574059481692085
Muy_Expresado	No_expresado	Medianamente_expresado	Bastante_expreado	Poco_expresado	25C	24.0337560383267
Poco_expresado	Poco_expresado	Poco_expresado	Muy_Expresado	Poco_expresado	20C	24.689189320439716
Poco_expresado	No_expresado	No_expresado	Bastante_expreado	Poco_expresado	30C	24.76817503361646
Muy_Expresado	Medianamente_expresado	Muy_Expresado	Medianamente_expresado	Bastante_expreado	20C	17.10236726014105
Muy_Expresado	No_expresado	Medianamente_expresado	Medianamente_expresado	Poco_expresado	25C	23.3781303061202
Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	Muy_Expresado	Muy_Expresado	20C	14.347366716870226
Bastante_expreado	Bastante_expreado	Muy_Expresado	Bastante_expreado	Poco_expresado	20C	17.05141544863711
No_expresado	Medianamente_expresado	Poco_expresado	Medianamente_expresado	No_expresado	25C	28.11280806420825
Muy_Expresado	Muy_Expresado	No_expresado	Muy_Expresado	Medianamente_expresado	30C	21.81292462246108
No_expresado	Muy_Expresado	Muy_Expresado	No_expresado	Medianamente_expresado	25C	23.041549834796488
Muy_Expresado	Bastante_expreado	Medianamente_expresado	Muy_Expresado	Muy_Expresado	25C	19.482310463278857
No_expresado	No_expresado	No_expresado	Poco_expresado	No_expresado	20C	19.886024540406797
No_expresado	Poco_expresado	Bastante_expreado	Medianamente_expresado	Poco_expresado	30C	18.25316772534687
Muy_Expresado	Bastante_expreado	Bastante_expreado	Muy_Expresado	Bastante_expreado	30C	12.972996500146813
No_expresado	No_expresado	Muy_Expresado	Medianamente_expresado	No_expresado	30C	21.611422460474806
Medianamente_expresado	Poco_expresado	Medianamente_expresado	Medianamente_expresado	Poco_expresado	20C	18.243186559711575
Medianamente_expresado	Medianamente_expresado	Muy_Expresado	Bastante_expreado	Bastante_expreado	30C	19.632262771254155
No_expresado	Poco_expresado	Muy_Expresado	Poco_expresado	Medianamente_expresado	25C	24.367497051959518
Muy_Expresado	Bastante_expreado	Muy_Expresado	No_expresado	Medianamente_expresado	20C	14.934246664333568
Bastante_expreado	Poco_expresado	Medianamente_expresado	Muy_Expresado	Bastante_expreado	30C	18.92616123325057
Poco_expresado	No_expresado	No_expresado	Poco_expresado	Muy_Expresado	20C	19.877837418209914
Poco_expresado	Muy_Expresado	Poco_expresado	Bastante_expreado	Medianamente_expresado	25C	29.617115805612354
Muy_Expresado	Medianamente_expresado	Muy_Expresado	Muy_Expresado	Bastante_expreado	20C	16.44674152793455
Bastante_expreado	Muy_Expresado	Muy_Expresado	Poco_expresado	Medianamente_expresado	20C	16.00873343930981
No_expresado	No_expresado	Bastante_expreado	No_expresado	Bastante_expreado	25C	19.415460413088002
Muy_Expresado	No_expresado	Bastante_expreado	Poco_expresado	Muy_Expresado	25C	18.901939146368665
Muy_Expresado	Medianamente_expresado	Medianamente_expresado	Bastante_expreado	Medianamente_expresado	25C	21.650431059086337
Bastante_expreado	No_expresado	Bastante_expreado	Medianamente_expresado	Bastante_expreado	20C	14.349521214220816
Medianamente_expresado	Poco_expresado	No_expresado	Medianamente_expresado	Muy_Expresado	20C	22.45831042623399
No_expresado	Medianamente_expresado	Medianamente_expresado	No_expresado	Medianamente_expresado	20C	13.809284083560236
Bastante_expreado	Bastante_expreado	Muy_Expresado	Medianamente_expresado	Medianamente_expresado	30C	17.994037686559775
Muy_Expresado	Poco_expresado	Bastante_expreado	No_expresado	Poco_expresado	20C	14.816186039840481
Bastante_expreado	Medianamente_expresado	No_expresado	Bastante_expreado	Medianamente_expresado	30C	21.881929170002525
Muy_Expresado	Bastante_expreado	Muy_Expresado	Muy_Expresado	No_expresado	20C	15.857707083120621
No_expresado	Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	Bastante_expreado	20C	14.986618204682953
Poco_expresado	No_expresado	Bastante_expreado	Poco_expresado	Muy_Expresado	25C	19.15339958855545
No_expresado	Bastante_expreado	Bastante_expreado	Poco_expresado	No_expresado	25C	16.189227286698042
Poco_expresado	Poco_expresado	Muy_Expresado	Muy_Expresado	Poco_expresado	25C	26.20623076733674
Medianamente_expresado	Medianamente_expresado	Muy_Expresado	No_expresado	Bastante_expreado	25C	21.665385574634662
Muy_Expresado	Muy_Expresado	Poco_expresado	No_expresado	Medianamente_expresado	25C	27.39877816680607
No_expresado	No_expresado	No_expresado	Poco_expresado	Muy_Expresado	30C	21.75210719711652
Bastante_expreado	Bastante_expreado	Muy_Expresado	Medianamente_expresado	No_expresado	30C	18.26187237314033
No_expresado	Poco_expresado	Bastante_expreado	Poco_expresado	Poco_expresado	20C	14.286290528727378
No_expresado	Bastante_expreado	No_expresado	Medianamente_expresado	Bastante_expreado	20C	18.47879028310117
Medianamente_expresado	Bastante_expreado	Bastante_expreado	Poco_expresado	No_expresado	20C	9.937766844511255
No_expresado	Medianamente_expresado	Poco_expresado	No_expresado	Bastante_expreado	20C	20.39980456992442
Muy_Expresado	Muy_Expresado	Medianamente_expresado	Medianamente_expresado	Muy_Expresado	30C	18.11950914485488
Medianamente_expresado	No_expresado	Poco_expresado	Muy_Expresado	No_expresado	30C	25.187294839184492
Muy_Expresado	Bastante_expreado	Medianamente_expresado	Muy_Expresado	Muy_Expresado	25C	19.482310463278857
Medianamente_expresado	Bastante_expreado	Bastante_expreado	Bastante_expreado	Medianamente_expresado	30C	14.292435086756694
Muy_Expresado	Muy_Expresado	No_expresado	Medianamente_expresado	Muy_Expresado	30C	22.602467697957856
No_expresado	Poco_expresado	Medianamente_expresado	Poco_expresado	Bastante_expreado	30C	17.992100432117752
Muy_Expresado	Poco_expresado	Bastante_expreado	No_expresado	Medianamente_expresado	25C	20.41443400996965
No_expresado	Medianamente_expresado	No_expresado	Muy_Expresado	Muy_Expresado	25C	25.081785712159984
No_expresado	Muy_Expresado	Bastante_expreado	Poco_expresado	Bastante_expreado	25C	17.769048206196736
Muy_Expresado	Bastante_expreado	Bastante_expreado	Poco_expresado	Bastante_expreado	20C	9.661745035733816
Bastante_expreado	Bastante_expreado	Poco_expresado	Medianamente_expresado	Poco_expresado	20C	20.87874826953358
Bastante_expreado	Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	30C	16.743344884693055
No_expresado	Muy_Expresado	Medianamente_expresado	No_expresado	No_expresado	20C	15.067905244825557
Medianamente_expresado	Bastante_expreado	Poco_expresado	Muy_Expresado	No_expresado	20C	20.2149354151302
No_expresado	Poco_expresado	Bastante_expreado	Poco_expresado	Muy_Expresado	25C	20.01845584214682
No_expresado	Muy_Expresado	No_expresado	Muy_Expresado	No_expresado	25C	26.206489530135027
Medianamente_expresado	Poco_expresado	Muy_Expresado	Bastante_expreado	Muy_Expresado	20C	20.872456881889004
Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	Bastante_expreado	Medianamente_expresado	20C	15.524700837992945
Muy_Expresado	No_expresado	Medianamente_expresado	Poco_expresado	Muy_Expresado	30C	17.143418422920153
No_expresado	Bastante_expreado	Muy_Expresado	Poco_expresado	Poco_expresado	20C	14.806103183091295
Bastante_expreado	Medianamente_expresado	Medianamente_expresado	Muy_Expresado	No_expresado	20C	14.35555383906711
Poco_expresado	Poco_expresado	Muy_Expresado	No_expresado	Medianamente_expresado	25C	25.14885300525941
Medianamente_expresado	No_expresado	Medianamente_expresado	Bastante_expreado	Medianamente_expresado	30C	19.506273787362474
Poco_expresado	Medianamente_expresado	Muy_Expresado	No_expresado	Poco_expresado	25C	22.57824561107595
Muy_Expresado	Poco_expresado	Bastante_expreado	Poco_expresado	Muy_Expresado	25C	19.89272562105343
Medianamente_expresado	Muy_Expresado	Bastante_expreado	Medianamente_expresado	Medianamente_expresado	30C	15.618382303919724
No_expresado	No_expresado	Bastante_expreado	Bastante_expreado	Medianamente_expresado	25C	21.516254952997773
No_expresado	Muy_Expresado	Bastante_expreado	Medianamente_expresado	Poco_expresado	25C	20.27159477597734
Muy_Expresado	Medianamente_expresado	Muy_Expresado	Poco_expresado	Poco_expresado	30C	17.671159436682665
Muy_Expresado	No_expresado	Poco_expresado	Poco_expresado	Bastante_expreado	30C	23.60002156599406
Bastante_expreado	Bastante_expreado	Medianamente_expresado	Bastante_expreado	Medianamente_expresado	20C	14.408184142214786
Bastante_expreado	No_expresado	Poco_expresado	Bastante_expreado	Poco_expresado	30C	26.506733425794373
Poco_expresado	Muy_Expresado	No_expresado	Muy_Expresado	Muy_Expresado	20C	20.198302407938144
No_expresado	Medianamente_expresado	Poco_expresado	Medianamente_expresado	Bastante_expreado	30C	23.711056034337417
Muy_Expresado	Muy_Expresado	No_expresado	No_expresado	Bastante_expreado	20C	19.023381546964305
Poco_expresado	Poco_expresado	Medianamente_expresado	No_expresado	Muy_Expresado	30C	19.041291071998202
Bastante_expreado	Poco_expresado	Poco_expresado	Bastante_expreado	Poco_expresado	20C	25.49751990047914
Bastante_expreado	Muy_Expresado	Poco_expresado	No_expresado	Poco_expresado	30C	23.549069754490116
Medianamente_expresado	Medianamente_expresado	No_expresado	Bastante_expreado	No_expresado	25C	26.275494077676473
Bastante_expreado	Muy_Expresado	No_expresado	Bastante_expreado	No_expresado	25C	27.140550331267846
Medianamente_expresado	Bastante_expreado	Poco_expresado	Bastante_expreado	Medianamente_expresado	20C	21.25835219296264
Medianamente_expresado	No_expresado	No_expresado	Bastante_expreado	Medianamente_expresado	20C	21.989232340465446
Bastante_expreado	Muy_Expresado	Bastante_expreado	Bastante_expreado	Bastante_expreado	30C	16.01436047174255
Poco_expresado	No_expresado	Bastante_expreado	Poco_expresado	No_expresado	20C	13.287316931845728
Medianamente_expresado	Bastante_expreado	Poco_expresado	Bastante_expreado	Muy_Expresado	20C	21.39226953625292
Bastante_expreado	Muy_Expresado	No_expresado	No_expresado	Poco_expresado	25C	25.307590477938625
Medianamente_expresado	Bastante_expreado	Bastante_expreado	Muy_Expresado	No_expresado	25C	17.249018308924253
No_expresado	Poco_expresado	No_expresado	Bastante_expreado	Medianamente_expresado	25C	29.231479257336996
Muy_Expresado	Poco_expresado	Poco_expresado	Poco_expresado	Poco_expresado	25C	29.126477413839932
Muy_Expresado	Muy_Expresado	Poco_expresado	Medianamente_expresado	Muy_Expresado	20C	22.843946974509343
Medianamente_expresado	Muy_Expresado	Poco_expresado	Poco_expresado	No_expresado	20C	20.88525690008673
Bastante_expreado	No_expresado	No_expresado	Medianamente_expresado	Medianamente_expresado	20C	21.207876387165555
No_expresado	Medianamente_expresado	Muy_Expresado	Muy_Expresado	No_expresado	25C	22.97422377889878
Bastante_expreado	Medianamente_expresado	Medianamente_expresado	Poco_expresado	Muy_Expresado	25C	18.910385031363838
Poco_expresado	Medianamente_expresado	Bastante_expreado	Medianamente_expresado	Bastante_expreado	20C	12.87086914922486
No_expresado	Bastante_expreado	Poco_expresado	No_expresado	Poco_expresado	30C	21.944687468400765
Poco_expresado	Bastante_expreado	Medianamente_expresado	Muy_Expresado	Medianamente_expresado	20C	13.599853562175364
Muy_Expresado	No_expresado	Poco_expresado	No_expresado	Poco_expresado	25C	28.791316671361667
Muy_Expresado	No_expresado	No_expresado	Medianamente_expresado	Muy_Expresado	30C	23.59325417264262
No_expresado	Muy_Expresado	Bastante_expreado	Poco_expresado	No_expresado	30C	14.17080023606757
Medianamente_expresado	Bastante_expreado	Muy_Expresado	No_expresado	Bastante_expreado	25C	20.674599099949898
Medianamente_expresado	Muy_Expresado	Bastante_expreado	Bastante_expreado	Muy_Expresado	25C	20.4079253794165
Bastante_expreado	Poco_expresado	Muy_Expresado	Medianamente_expresado	Muy_Expresado	25C	26.091100928589114
No_expresado	No_expresado	Medianamente_expresado	Bastante_expreado	Muy_Expresado	25C	23.89165157283954
No_expresado	Muy_Expresado	Medianamente_expresado	Muy_Expresado	Poco_expresado	25C	21.85744832032233
Muy_Expresado	Poco_expresado	Poco_expresado	Muy_Expresado	Muy_Expresado	25C	30.169894191672377
No_expresado	No_expresado	No_expresado	Muy_Expresado	Poco_expresado	25C	27.33119334811007
Medianamente_expresado	Muy_Expresado	Muy_Expresado	Poco_expresado	Poco_expresado	30C	18.536215690274037
Muy_Expresado	Medianamente_expresado	No_expresado	Muy_Expresado	Medianamente_expresado	25C	24.822138147776315
Bastante_expreado	Muy_Expresado	Bastante_expreado	Bastante_expreado	Muy_Expresado	20C	14.282195158323105
Muy_Expresado	Medianamente_expresado	Medianamente_expresado	Bastante_expreado	Muy_Expresado	20C	15.784348402376619
Medianamente_expresado	Muy_Expresado	Poco_expresado	Bastante_expreado	No_expresado	25C	29.507759828912725
Muy_Expresado	Poco_expresado	Bastante_expreado	No_expresado	Poco_expresado	25C	20.81618603984048
No_expresado	Medianamente_expresado	Muy_Expresado	Poco_expresado	Poco_expresado	30C	17.79688965777606
Bastante_expreado	No_expresado	No_expresado	Poco_expresado	Medianamente_expresado	30C	21.24099919054606
Medianamente_expresado	Medianamente_expresado	No_expresado	Bastante_expreado	Poco_expresado	20C	20.409411420966748
Bastante_expreado	Muy_Expresado	No_expresado	Poco_expresado	Bastante_expreado	30C	20.11629537257102
No_expresado	Medianamente_expresado	Poco_expresado	Bastante_expreado	Bastante_expreado	25C	28.366681766543913
Bastante_expreado	Poco_expresado	Medianamente_expresado	Muy_Expresado	Bastante_expreado	25C	22.926161233250568
Bastante_expreado	Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	Bastante_expreado	30C	16.609427541402773
Poco_expresado	Medianamente_expresado	Poco_expresado	Medianamente_expresado	Bastante_expreado	20C	21.83678625543081
Bastante_expreado	Bastante_expreado	No_expresado	No_expresado	Poco_expresado	25C	23.326017528569096
Muy_Expresado	No_expresado	Bastante_expreado	Poco_expresado	Medianamente_expresado	20C	12.768021803078387
No_expresado	Muy_Expresado	Muy_Expresado	Medianamente_expresado	Bastante_expreado	30C	20.218883955919207
Medianamente_expresado	Bastante_expreado	Poco_expresado	Poco_expresado	No_expresado	20C	18.903683950717202
Medianamente_expresado	Bastante_expreado	Bastante_expreado	Muy_Expresado	No_expresado	30C	13.249018308924253
Bastante_expreado	Poco_expresado	Poco_expresado	Poco_expresado	Medianamente_expresado	30C	24.47326494178231
Medianamente_expresado	Medianamente_expresado	No_expresado	Muy_Expresado	Muy_Expresado	30C	20.830325269973198
Poco_expresado	Medianamente_expresado	No_expresado	Bastante_expreado	Muy_Expresado	25C	26.518767397666377
Muy_Expresado	Muy_Expresado	No_expresado	No_expresado	Bastante_expreado	25C	25.023381546964302
No_expresado	No_expresado	Bastante_expreado	No_expresado	Bastante_expreado	30C	15.415460413087999
No_expresado	Bastante_expreado	Bastante_expreado	No_expresado	Medianamente_expresado	20C	10.577018332323984
No_expresado	Muy_Expresado	Medianamente_expresado	No_expresado	Muy_Expresado	25C	20.93398790153528
Bastante_expreado	Poco_expresado	Poco_expresado	No_expresado	Medianamente_expresado	20C	23.12889067398881
Medianamente_expresado	No_expresado	No_expresado	Medianamente_expresado	No_expresado	30C	23.601441294839503
Bastante_expreado	Bastante_expreado	Bastante_expreado	Muy_Expresado	Muy_Expresado	30C	12.989370744540583
Poco_expresado	Medianamente_expresado	Poco_expresado	No_expresado	Poco_expresado	25C	27.061204164178925
Bastante_expreado	Poco_expresado	Muy_Expresado	Medianamente_expresado	Bastante_expreado	25C	25.823266242008557
Medianamente_expresado	Bastante_expreado	Poco_expresado	Bastante_expreado	Bastante_expreado	30C	23.12443484967236
Muy_Expresado	Bastante_expreado	Medianamente_expresado	Medianamente_expresado	No_expresado	20C	14.27185353877563
Poco_expresado	Poco_expresado	Bastante_expreado	Poco_expresado	Medianamente_expresado	20C	14.010268719949936
Medianamente_expresado	Poco_expresado	Medianamente_expresado	Poco_expresado	Poco_expresado	20C	16.27630936309208
Medianamente_expresado	Muy_Expresado	Bastante_expreado	Bastante_expreado	Bastante_expreado	30C	16.140090692835944
Muy_Expresado	Poco_expresado	Medianamente_expresado	Medianamente_expresado	Medianamente_expresado	25C	23.96716475093413
Muy_Expresado	No_expresado	Medianamente_expresado	Poco_expresado	Muy_Expresado	20C	15.143418422920153
